date,open,high,low,close,volume,marketcap,google_trends,wiki_page_views,twitter_followers_growth,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,SP500,Dow_Jones,Nasdaq,Russell_2000,FTSE_100,Nikkei,SSE,VIX,NVDA,GOOG,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,BECI
17/7/17,1932.62,2230.49,1932.62,2228.41,1201760000,31795019776,7.07004365,24527,799,1234.1,16.07,927,858,46.02,1.146200061,0.008810572,1.306599975,0.147608012,2459.139893,21629.7207,6314.430176,1431.599976,7404.100098,20118.85938,3176.465088,9.819999695,163.7884521,953.4199829,6518885.788,0.840269718,8.05E+11,406436,4114452.066,461314550.1,20.95451425,322374.7508,152530374.3,14.55581873
16/7/17,1991.98,2058.77,1843.03,1929.82,1182870016,32767571968,8.080049886,20854,720,1230.3,15.71,918,860,46.53,1.141499996,0.008810572,1.296949983,0.147462174,2459.27002,21637.74023,6312.470215,1428.819946,7378.399902,20118.85938,3222.416992,9.510000229,164.4864807,955.9899902,5079131.872,0.97498737,8.05E+11,446599,3915180.133,448326857.9,18.2450928,779036.5687,205297978.8,14.4890385
15/7/17,2230.12,2231.14,1990.41,1998.86,993608000,36681289728,7.07004365,20377,708,1230.3,15.71,918,860,46.53,1.141499996,0.008810572,1.296949983,0.147462174,2459.27002,21637.74023,6312.470215,1428.819946,7378.399902,20118.85938,3222.416992,9.510000229,164.4864807,955.9899902,5559049.844,0.900208978,7.62E+11,473082,4133223.088,486550966.2,18.77400931,471881.1829,133121604.2,14.57452076
14/7/17,2360.59,2363.25,2183.22,2233.34,882502976,38823104512,6.060037414,24585,653,1230.3,15.71,918,860,46.53,1.141499996,0.008810572,1.296949983,0.147462174,2459.27002,21637.74023,6312.470215,1428.819946,7378.399902,20118.85938,3222.416992,9.510000229,164.4864807,955.9899902,5530741.543,0.855335471,7.09E+11,489848,4943867.783,443677408.3,20.81224782,496365.2232,106346343.5,14.64606842
13/7/17,2402.7,2425.22,2340.83,2357.9,835769984,39511040000,6.060037414,28320,690,1218.9,15.95,914,869,46.06,1.141700029,0.008835483,1.292349935,0.147477388,2447.830078,21553.08984,6274.439941,1425.660034,7413.399902,20099.81055,3218.163086,9.899999619,160.1786041,947.1599731,6235294.606,0.881564158,7.09E+11,513002,5595773.274,568381379.6,22.59076711,530475.9593,153172924.9,14.70325136
12/7/17,2332.77,2423.71,2275.14,2398.84,1117410048,38355918848,6.060037414,27322,685,1218.8,15.83,919,866,45.48,1.144899964,0.008812902,1.285900116,0.147303611,2443.25,21532.14063,6261.169922,1424.319946,7416.899902,20098.38086,3197.543945,10.30000019,162.0533295,943.8300171,6094383.994,0.890107624,7.09E+11,563334,5418689.757,651438758.6,21.13476407,491926.9118,184411999.6,14.89625148
11/7/17,2385.89,2413.47,2296.81,2337.79,1329760000,39224180736,7.07004365,27965,792,1211.05,15.51,891,839,45.06,1.14049983,0.008758102,1.290500045,0.147054493,2425.530029,21409.07031,6193.299805,1413.050049,7329.799805,20195.48047,3203.038086,10.89000034,155.4419708,930.0900269,6939847.669,0.746657909,7.09E+11,567052,6117732.904,686994894.9,25.079705,486419.5264,163706108.8,14.80735533
10/7/17,2525.25,2537.16,2321.13,2372.56,1111200000,41509044224,6.060037414,26029,669,1211.9,15.22,895,830,44.4,1.138699889,0.008764242,1.28760004,0.147000462,2427.429932,21408.51953,6176.390137,1408.469971,7370,20080.98047,3212.63208,11.10999966,153.2680969,928.7999878,4861416.134,0.749616797,7.09E+11,390402,4618491.105,649899495.7,25.37570975,398767.854,56620250.18,14.4284005
9/7/17,2572.61,2635.49,2517.59,2518.44,527856000,42283167744,5.050031178,22075,613,1215.65,15.84,911,834,44.25,1.141199827,0.008788891,1.289299965,0.147069633,2425.179932,21414.33984,6153.080078,1415.839966,7350.899902,19929.08984,3217.957031,11.18999958,146.34758,918.5900269,5812562.768,0.858895297,7.09E+11,451048,5589288.04,558655116.3,26.16151762,492984.2516,91133549.96,14.34551704
8/7/17,2520.27,2571.34,2492.31,2571.34,733329984,41417732096,5.050031178,21337,585,1215.65,15.84,911,834,44.25,1.141199827,0.008788891,1.289299965,0.147069633,2425.179932,21414.33984,6153.080078,1415.839966,7350.899902,19929.08984,3217.957031,11.18999958,146.34758,918.5900269,5213692.665,0.937060209,7.09E+11,559413,5027244.05,715785277,21.37908351,599521.8031,116912656.4,14.31789794
7/7/17,2608.59,2916.14,2498.87,2518.66,917411968,42864218112,5.050031178,24291,665,1215.65,15.84,911,834,44.25,1.141199827,0.008788891,1.289299965,0.147069633,2425.179932,21414.33984,6153.080078,1415.839966,7350.899902,19929.08984,3217.957031,11.18999958,146.34758,918.5900269,5002326.746,0.956304662,7.09E+11,459294,5092047.08,538505332.2,23.38033525,630360.9903,93522266.99,14.54580149
6/7/17,2608.1,2616.72,2581.69,2608.56,761956992,42851422208,6.060037414,27578,718,1224.9,16.01,905,835,45.52,1.138499975,0.008845643,1.295699954,0.146972373,2409.75,21320.03906,6089.459961,1400.810059,7337.299805,19994.06055,3212.444092,12.53999996,143.076828,906.6900024,5248920.318,0.909539919,7.09E+11,476016,5284210.787,730594292.9,23.07813981,591467.0352,119861961.7,14.53884576
5/7/17,2602.87,2622.65,2538.55,2601.99,941566016,42760830976,6.060037414,26835,711,1220.3,15.95,901,841,45.11,1.1329,0.008844079,1.290850043,0.147112906,2432.540039,21478.16992,6150.859863,1420.150024,7367.600098,20081.63086,3207.134033,11.06999969,142.6480103,911.710022,5389830.931,0.897029771,7.09E+11,548401,5536124.689,568885136.3,22.45211218,764149.6627,130187106.9,14.29997114
4/7/17,2561,2631.59,2559.35,2601.64,985516032,42067939328,6.060037414,25454,723,1223.75,16.15,908,853,46.02,1.136900067,0.008886519,1.295500159,0.147316635,2429.01001,21479.26953,6110.060059,1426.680054,7357.200195,20032.34961,3182.803955,11.22000027,138.9384613,898.7000122,5988701.034,0.815769535,7.09E+11,497458,5975338.925,595876275.3,24.35583469,725364.964,131455113.2,14.22613627
3/7/17,2498.56,2595,2480.47,2564.06,964112000,41037160448,5.050031178,25546,659,1229.25,16.48,911,838,46.02,1.136900067,0.008886519,1.295500159,0.147316635,2429.01001,21479.26953,6110.060059,1426.680054,7377.100098,20055.80078,3195.912109,11.22000027,138.9384613,898.7000122,5988701.034,0.815769535,7.09E+11,497458,5975338.925,595876275.3,24.35583469,725364.964,131455113.2,13.96296859
2/7/17,2436.4,2514.28,2394.84,2506.47,803747008,40010469376,5.050031178,24879,562,1242.25,16.47,922,841,46.02,1.141199827,0.008933357,1.297850013,0.147449136,2423.409912,21349.63086,6140.419922,1415.359985,7312.700195,20033.42969,3192.427002,11.18000031,144.1537781,908.7299805,6622798.791,0.779583298,7.09E+11,409305,6165436.66,471702116.8,32.42452812,494884.676,96748666.51,13.66712553
1/7/17,2492.6,2515.27,2419.23,2434.55,779913984,40928153600,5.050031178,23015,1043,1242.25,16.47,922,841,46.02,1.141199827,0.008933357,1.297850013,0.147449136,2423.409912,21349.63086,6140.419922,1415.359985,7312.700195,20033.42969,3192.427002,11.18000031,144.1537781,908.7299805,5448313.581,0.956314383,7.12E+11,533427,5463199.232,751359279.5,21.1490258,884943.8913,103718383,13.65552939
30/6/17,2539.24,2559.25,2478.43,2480.84,860273024,41689124864,6.060037414,26499,400,1242.25,16.47,922,841,46.02,1.141199827,0.008933357,1.297850013,0.147449136,2423.409912,21349.63086,6140.419922,1415.359985,7312.700195,20033.42969,3192.427002,11.18000031,144.1537781,908.7299805,4245439.154,0.966836958,7.12E+11,467647,4529057.766,609903745.6,20.27788388,868664.4696,107906654.1,13.71867213
29/6/17,2567.56,2588.83,2510.48,2539.32,949979008,42150330368,6.060037414,34271,867,1243.5,16.83,910,851,44.88,1.141299963,0.008905512,1.296599984,0.147516549,2419.699951,21287.0293,6144.350098,1416.199951,7350.299805,20220.30078,3188.062988,11.43999958,146.2677917,917.789978,5554449.56,0.972587236,7.12E+11,549136,5859693.929,723115848.4,21.69796997,997582.8991,157399624.7,13.8173456
28/6/17,2553.03,2603.98,2484.42,2574.79,1183869952,41906651136,8.080049886,45873,913,1248,16.78,921,858,44.74,1.137500048,0.008920607,1.282549977,0.14707613,2440.689941,21454.60938,6234.410156,1425.27002,7387.799805,20130.41016,3173.200928,10.02999973,151.3235626,940.4899902,4634604.41,0.989948794,7.12E+11,556158,4893544.703,727176652.1,19.44038486,926320.8918,239311708.3,13.86589122
27/6/17,2478.45,2552.45,2332.99,2552.45,1489789952,40677937152,8.080049886,35577,947,1249.55,16.66,920,865,44.25,1.127800107,0.00893256,1.275000095,0.146462202,2419.379883,21310.66016,6146.620117,1403.52002,7434.399902,20225.08984,3191.197021,11.06000042,146.1681061,927.3300171,5023769.665,0.987224345,7.12E+11,515883,5067818.199,694801740.3,20.00147999,913806.9909,237329706.4,13.9089854
26/6/17,2590.57,2615.25,2376.29,2478.45,1663280000,42513989632,7.07004365,25687,863,1245.25,16.53,922,862,43.24,1.118700027,0.008983919,1.274000168,0.14624159,2439.070068,21409.55078,6247.149902,1416.640015,7446.799805,20153.34961,3185.444092,9.899999619,151.7224426,952.2700195,4316196.473,0.927724533,7.12E+11,378448,4323782.378,509648501.1,24.79694202,649919.9793,135111001.6,14.01646781
25/6/17,2607.25,2682.26,2552.12,2589.41,1161100032,42783760384,6.060037414,22222,738,1255.7,16.71,927,886,42.86,1.117299914,0.008979885,1.273800015,0.146198824,2438.300049,21394.75977,6265.25,1414.780029,7424.100098,20132.66992,3157.873047,10.02000046,153.3977356,965.5900269,5165284.304,0.949838753,7.12E+11,469727,5333679.668,415023200.3,24.30640245,795414.3504,146373123.5,14.01043844
24/6/17,2738.52,2757.94,2583.19,2608.72,982750016,44932898816,6.060037414,24171,707,1255.7,16.71,927,886,42.86,1.117299914,0.008979885,1.273800015,0.146198824,2438.300049,21394.75977,6265.25,1414.780029,7424.100098,20132.66992,3157.873047,10.02000046,153.3977356,965.5900269,5660585.539,0.948880294,7.12E+11,506612,6125531.766,555414772.8,24.38868186,918720.6137,91452068.36,13.98524252
23/6/17,2707.34,2765.17,2706.37,2744.91,961318976,44415922176,7.07004365,25673,862,1255.7,16.71,927,886,42.86,1.117299914,0.008979885,1.273800015,0.146198824,2438.300049,21394.75977,6265.25,1414.780029,7424.100098,20132.66992,3157.873047,10.02000046,153.3977356,965.5900269,4917633.687,0.992577849,7.12E+11,534177,5791396.095,692310514.9,22.09261654,1219384.37,143429984.7,13.87520516
22/6/17,2691.03,2723.74,2642.36,2705.41,1097939968,44143661056,7.07004365,30385,1050,1250.8,16.58,933,889,42.53,1.116899967,0.008996851,1.267050028,0.146395743,2434.5,21397.28906,6236.689941,1404.540039,7439.299805,20110.50977,3147.452881,10.47999954,157.9249573,957.0900269,4953012.346,0.983057979,7.12E+11,585194,5729387.771,823610544.5,21.09266247,1235901.614,208033200.8,13.95638263
21/6/17,2709.43,2772.01,2660.4,2689.1,1626579968,44440801280,7.07004365,32491,1029,1242.5,16.51,917,882,42.48,1.11469996,0.008979078,1.268149853,0.146440759,2435.610107,21410.0293,6233.950195,1399.25,7447.799805,20138.78906,3156.211914,10.75,159.0218811,959.4500122,4882255.027,0.965675225,7.12E+11,594425,5639440.478,712285162.4,21.60609954,1069166.767,204123503,14.29334644
20/6/17,2591.26,2763.45,2589.82,2721.79,1854189952,42497998848,7.07004365,28562,994,1242.2,16.59,921,863,43.34,1.115600109,0.008953352,1.26699996,0.146367878,2437.030029,21467.14063,6188.029785,1402.969971,7472.700195,20230.41016,3140.013916,10.85999966,156.6485596,950.6300049,5342177.602,0.986316272,7.12E+11,532642,5761788.393,610147803,22.06762307,1013286.575,146249310,13.89498101
19/6/17,2549.03,2662.85,2549.03,2589.6,1446840064,41800601600,7.07004365,25447,876,1248.15,16.67,918,871,44.24,1.119899988,0.009005764,1.280200005,0.146677032,2453.459961,21528.99023,6239.009766,1418.079956,7523.799805,20067.75,3144.374023,10.36999989,156.8779144,957.3699951,5129905.644,0.936637359,7.12E+11,433246,5066179.984,522791407.9,25.03683236,697043.166,146939437.2,13.86719739
18/6/17,2655.35,2662.1,2516.33,2548.29,1178659968,43539300352,6.060037414,22615,873,1255.4,16.76,923,869,44.73,1.116700053,0.009002521,1.277699947,0.146799773,2433.149902,21384.2793,6151.759766,1406.72998,7463.5,19943.25977,3123.166016,10.38000011,151.193924,939.7800293,5129905.644,0.985705317,6.80E+11,477378,5461151.46,536083586.1,23.93600562,830165.1869,158849628.8,13.92526389
17/6/17,2514.01,2685.19,2484.96,2655.88,1534509952,41217200128,7.07004365,23079,847,1255.4,16.76,923,869,44.73,1.116700053,0.009002521,1.277699947,0.146799773,2433.149902,21384.2793,6151.759766,1406.72998,7463.5,19943.25977,3123.166016,10.38000011,151.193924,939.7800293,4993719.517,0.983088047,6.79E+11,536165,5304593.52,624436120,20.3210444,925226.1068,195907758.5,14.01387729
16/6/17,2469.57,2539.92,2385.15,2518.56,1195190016,40484098048,8.080049886,28247,1090,1255.4,16.76,923,869,44.73,1.116700053,0.009002521,1.277699947,0.146799773,2433.149902,21384.2793,6151.759766,1406.72998,7463.5,19943.25977,3123.166016,10.38000011,151.193924,939.7800293,5162426.257,0.994383817,6.79E+11,577610,5540766.447,731207789.2,19.56296739,1063464.346,435834778.6,13.8863513
15/6/17,2499.58,2534.71,2212.96,2464.58,2026259968,40971300864,9.090056121,29145,1063,1254.55,16.86,921,861,44.47,1.116600037,0.00911577,1.277699947,0.147154048,2432.459961,21359.90039,6165.5,1410.079956,7419.399902,19831.82031,3132.486084,10.89999962,151.9418182,942.3099976,4723788.732,0.969356293,6.79E+11,565868,5217092.611,753304915.4,18.75615448,1112772.564,268520562.4,14.15035922
14/6/17,2716.88,2786.83,2412.94,2506.37,1696560000,44528300032,8.080049886,28795,977,1275.5,16.96,942,891,44.79,1.120300055,0.009086778,1.272749901,0.147112906,2437.919922,21374.56055,6194.890137,1417.569946,7474.399902,19883.51953,3130.674072,10.64000034,151.2936554,950.7600098,4757530.08,0.977147936,6.79E+11,611325,5967683.914,848899018.3,21.11642307,1317589.243,204283558.8,14.43434609
13/6/17,2680.91,2789.04,2650.38,2717.02,1781200000,43934101504,8.080049886,32860,1166,1262,16.82,929,886,46.41,1.121700168,0.009091736,1.273150086,0.147119403,2440.350098,21328.4707,6220.370117,1425.98999,7500.399902,19898.75,3153.74292,10.42000008,150.9745483,953.4000244,4959978.169,0.967594673,6.79E+11,538624,5779114.423,839906528.5,22.19549847,1089286.319,393739719.9,14.71070122
12/6/17,2953.22,2997.26,2518.56,2659.63,2569530112,48391200768,9.090056121,35940,1096,1266.4,17.13,944,898,46.1,1.122099996,0.00907441,1.269050002,0.147119403,2429.389893,21235.66992,6175.459961,1419.209961,7511.899902,19908.58008,3139.876953,11.46000004,149.5485687,942.9000244,4926236.821,0.945474836,6.79E+11,467561,6255384.142,657286287.9,28.98312431,1054767.501,181774994.4,14.67423026
11/6/17,2942.41,2996.6,2840.53,2958.11,1752400000,48208699392,7.07004365,27303,741,1266.55,17.35,939,896,45.82,1.117599845,0.009066183,1.275349975,0.147104248,2431.77002,21271.9707,6207.919922,1421.709961,7527.299805,20013.25977,3158.399902,10.69999981,149.1796112,949.8300171,4757530.08,0.966455241,6.79E+11,516474,5916952.856,671075205.2,24.02904153,1112267.726,154123952.1,14.91153929
10/6/17,2828.14,2950.99,2746.55,2947.71,2018889984,46331400192,7.07004365,23523,782,1266.55,17.35,939,896,45.82,1.117599845,0.009066183,1.275349975,0.147104248,2431.77002,21271.9707,6207.919922,1421.709961,7527.299805,20013.25977,3158.399902,10.69999981,149.1796112,949.8300171,5094943.561,0.973540093,6.79E+11,571964,6408509.031,678997662,23.47752597,1288092.361,108367646.9,14.80516808
9/6/17,2807.44,2901.71,2795.62,2823.81,1348950016,45987098624,7.07004365,26320,864,1266.55,17.35,939,896,45.82,1.117599845,0.009066183,1.275349975,0.147104248,2431.77002,21271.9707,6207.919922,1421.709961,7527.299805,20013.25977,3158.399902,10.69999981,149.1796112,949.8300171,5567322.434,0.969814206,6.79E+11,609712,6905690.491,810352769,23.20244107,1371335.904,174094195.6,14.65897896
8/6/17,2720.49,2815.3,2670.95,2805.62,1281170048,44557099008,7.07004365,27396,885,1273.1,17.6,945,855,45.68,1.12289989,0.009103322,1.294250011,0.147188693,2433.790039,21182.5293,6321.759766,1415.609985,7450,19909.25977,3150.333984,10.15999985,159.4905548,983.4099731,5567322.434,0.992122861,6.79E+11,657364,7060707.825,883089172.8,21.4203412,1780519.032,205713695,14.48604131
7/6/17,2869.38,2869.38,2700.56,2732.16,1517709952,46989799424,9.090056121,33834,1098,1291,17.6,949,843,45.8,1.121700168,0.00913242,1.289999962,0.147197366,2433.139893,21173.68945,6297.379883,1396.670044,7478.600098,19984.61914,3140.324951,10.39000034,148.700943,980.9400024,5094943.561,0.990044397,6.79E+11,617593,6705146.002,886338620.3,23.25565152,1474348.25,371264851.9,14.02485366
6/6/17,2690.84,2999.91,2690.84,2863.2,2089609984,44060999680,9.090056121,35757,1072,1293.5,17.56,960,854,48.13,1.125800014,0.009101666,1.29065001,0.147141054,2429.330078,21136.23047,6275.060059,1394.900024,7525,19979.90039,3102.125977,10.44999981,146.9259491,976.5700073,5533581.086,0.964430122,6.79E+11,576032,6586584.016,796468589.3,23.50368831,1282881.035,168803116.3,14.17849
5/6/17,2512.4,2686.81,2510.22,2686.81,1369309952,41133899776,7.07004365,28797,824,1279.95,17.52,950,841,47.4,1.124900103,0.009044862,1.29065001,0.146998286,2436.100098,21184.03906,6295.680176,1396.449951,7525.799805,20170.82031,3091.656006,10.06999969,147.5940704,983.6799927,5432357.042,0.982358671,6.28E+11,537387,5967104.608,627567197.4,23.21394493,1112132.314,120095754.4,13.93829288
4/6/17,2547.79,2585.89,2452.54,2511.81,1355120000,41708199936,6.060037414,23455,731,1274.95,17.19,932,837,47.68,1.121700168,0.008958166,1.285349965,0.14670071,2439.070068,21206.28906,6305.799805,1405.390015,7547.600098,20177.2793,3105.540039,9.75,143.2363434,975.5999756,5687700.322,0.981052464,5.96E+11,601583,7190853.406,818661057.9,24.36791957,1378176.823,129006639.1,13.74033446
3/6/17,2493.72,2581.91,2423.57,2515.35,1514950016,40817098752,6.060037414,25776,685,1274.95,17.19,932,837,47.68,1.121700168,0.008958166,1.285349965,0.14670071,2439.070068,21206.28906,6305.799805,1405.390015,7547.600098,20177.2793,3105.540039,9.75,143.2363434,975.5999756,4325022.12,0.981988616,5.96E+11,534561,5437774.587,726398967.5,20.67573528,1150058.577,122456001.8,13.57399258
2/6/17,2404.03,2488.55,2373.32,2488.55,1317030016,39344599040,7.07004365,28056,773,1274.95,17.19,932,837,47.68,1.121700168,0.008958166,1.285349965,0.14670071,2439.070068,21206.28906,6305.799805,1405.390015,7547.600098,20177.2793,3105.540039,9.75,143.2363434,975.5999756,5035984.66,0.977746641,5.96E+11,610354,6245228.674,945504768.8,20.21753473,1365337.135,198826825,13.39471174
1/6/17,2288.33,2448.39,2288.33,2407.88,1653180032,37446201344,8.080049886,31694,839,1264.85,17.13,931,823,48.32,1.121899962,0.009009009,1.285349965,0.147054493,2430.060059,21144.17969,6246.830078,1396.060059,7543.799805,19860.0293,3102.623047,9.890000343,143.9543457,966.9500122,4858244.025,0.976696451,5.96E+11,614126,5808558.076,853819146.4,18.62398445,1303942.091,204425185.1,13.42695484
31/5/17,2187.19,2311.08,2145.57,2286.41,1544829952,35786698752,8.080049886,34254,826,1266.2,17.31,947,814,48.29,1.122099996,0.009013069,1.283850074,0.146436468,2411.800049,21008.65039,6198.52002,1370.209961,7520,19650.57031,3117.177979,10.40999985,143.9443665,964.8599854,5302595.613,0.980603117,5.96E+11,634488,6132063.831,894942261,18.18520836,1317521.331,148703191.1,13.55768948
30/5/17,2255.36,2301.96,2124.57,2175.47,1443970048,36897001472,8.080049886,35423,796,1262.7,17.27,941,797,49.63,1.117299914,0.0090212,1.286550045,0.145836368,2412.909912,21029.4707,6203.189941,1371.189941,7526.5,19677.84961,3110.059082,10.38000011,144.4628906,975.8800049,4473139.316,0.977900742,5.96E+11,594355,5260813.813,574153810.8,16.85804336,1126368.153,133826839.1,13.42781083
29/5/17,2159.43,2307.05,2107.17,2255.61,994625024,35323498496,8.080049886,35534,785,1265.05,17.29,961,780,49.58,1.119600058,0.008963786,1.285400152,0.145836368,2415.820068,21080.2793,6210.189941,1382.23999,7547.600098,19682.57031,3110.059082,9.81000042,141.4414063,971.4699707,4887867.464,0.977982139,5.96E+11,592662,5262057.43,519142526.1,17.67793355,924308.5783,185870201.1,13.46954595
